Student_rollno,Res_no,Subject_id,Program_id,School_id,Sub_score,Grade
7_2,1,101,BCS,1,85,O
7_2,2,102,BCS,1,83.5,O
7_2,3,104,BCS,1,90.5,O
7_2,4,105,BCS,1,88.5,O
7_2,5,107,BCS,1,83,O
7_2,6,110,BICT,1,85.5,O
7_2,7,111,BCS,1,96,O
7_2,8,113,BICT,1,90.5,O
7_2,9,114,BCS,1,87.5,O
7_2,10,115,BCS,1,90,O
7_2,11,117,LS1,4,89.5,O
7_2,12,118,BCS,1,82.5,O
7_2,13,119,BCS,1,85.5,O
7_2,14,120,BCS,1,91,O
7_2,15,121,BCS,1,80.5,O
7_2,16,122,LS5,4,88,O
7_2,17,123,BCS,1,95.5,O
7_2,18,124,BCS,1,80.5,O
7_2,19,125,BICT,1,90.5,O
7_2,20,126,BCS,1,86.5,O
7_2,21,127,BCS,1,87.5,O
7_2,22,130,BCS,1,87.5,O
7_2,23,131,BCS,1,90.5,O
7_2,24,132,BCS,1,94,O
7_2,25,133,BCS,1,86.5,O
7_2,26,134,BCS,1,77,A
7_2,27,135,BCS,1,83,O
47_2,28,130,BCS,1,73,A
17_5,29,101,BCS,1,69.5,B
17_5,30,102,BCS,1,82,O
17_5,31,104,BCS,1,87,O
17_5,32,105,BCS,1,69,B
17_5,33,107,BCS,1,81,O
17_5,34,110,BICT,1,66.5,B
17_5,35,111,BCS,1,76.5,A
17_5,36,113,BICT,1,92,O
17_5,37,114,BCS,1,75.5,A
17_5,38,115,BCS,1,90.5,O
17_5,39,117,LS1,4,82,O
17_5,40,118,BCS,1,79.5,A
17_5,41,119,BCS,1,87,O
17_5,42,120,BCS,1,79.5,A
17_5,43,121,BCS,1,71,A
17_5,44,122,LS5,4,77.5,A
17_5,45,123,BCS,1,76.5,A
17_5,46,124,BCS,1,69.5,B
17_5,47,125,BICT,1,78,A
17_5,48,126,BCS,1,86.5,O
17_5,49,127,BCS,1,86.5,O
17_5,50,130,BCS,1,66.5,B
17_5,51,131,BCS,1,83.5,O
17_5,52,132,BCS,1,86.5,O
17_5,53,133,BCS,1,72,A
17_5,54,134,BCS,1,91,O
17_5,55,135,BCS,1,75.5,A
48_6,56,101,BCS,1,68.5,B
48_6,57,102,BCS,1,67,B
48_6,58,104,BCS,1,69,B
48_6,59,105,BCS,1,75,A
48_6,60,107,BCS,1,69.5,B
48_6,61,110,BICT,1,67.5,B
48_6,62,111,BCS,1,67.5,B
48_6,63,113,BICT,1,79.5,A
48_6,64,114,BCS,1,75.5,A
48_6,65,115,BCS,1,77,A
48_6,66,117,LS1,4,73,A
48_6,67,118,BCS,1,66,B
48_6,68,119,BCS,1,68,B
48_6,69,120,BCS,1,73,A
48_6,70,121,BCS,1,77.5,A
48_6,71,122,LS5,4,67.5,B
48_6,72,123,BCS,1,67.5,B
48_6,73,124,BCS,1,72,A
48_6,74,125,BICT,1,71.5,A
48_6,75,126,BCS,1,75,A
48_6,76,127,BCS,1,77,A
48_6,77,130,BCS,1,74,A
48_6,78,131,BCS,1,78,A
48_6,79,132,BCS,1,71.5,A
48_6,80,133,BCS,1,70.5,A
48_6,81,134,BCS,1,63,B
48_6,82,135,BCS,1,79.5,A
70_11,83,101,BCS,1,72.5,A
70_11,84,102,BCS,1,74.5,A
70_11,85,104,BCS,1,72.5,A
70_11,86,105,BCS,1,73.5,A
70_11,87,107,BCS,1,66,B
70_11,88,110,BICT,1,76,A
70_11,89,111,BCS,1,74,A
70_11,90,113,BICT,1,78,A
70_11,91,114,BCS,1,81,O
70_11,92,115,BCS,1,77,A
70_11,93,117,LS1,4,74.5,A
70_11,94,118,BCS,1,73,A
70_11,95,119,BCS,1,74.5,A
70_11,96,120,BCS,1,64.5,B
70_11,97,121,BCS,1,76,A
70_11,98,122,LS5,4,73,A
70_11,99,123,BCS,1,65,B
70_11,100,124,BCS,1,66,B
70_11,101,125,BICT,1,70.5,A
70_11,102,126,BCS,1,77,A
70_11,103,127,BCS,1,68,B
70_11,104,130,BCS,1,73.5,A
70_11,105,131,BCS,1,68,B
70_11,106,132,BCS,1,67.5,B
70_11,107,133,BCS,1,73.5,A
70_11,108,134,BCS,1,72.5,A
70_11,109,135,BCS,1,70,A
83_15,110,101,BCS,1,74.5,A
83_15,111,102,BCS,1,73,A
83_15,112,104,BCS,1,70.5,A
83_15,113,105,BCS,1,73,A
83_15,114,107,BCS,1,70,A
83_15,115,110,BICT,1,61.5,B
83_15,116,111,BCS,1,62.5,B
83_15,117,113,BICT,1,67,B
83_15,118,114,BCS,1,64,B
83_15,119,115,BCS,1,77,A
83_15,120,117,LS1,4,66.5,B
83_15,121,118,BCS,1,72,A
83_15,122,119,BCS,1,69,B
83_15,123,120,BCS,1,72,A
83_15,124,121,BCS,1,70,A
83_15,125,122,LS5,4,76,A
83_15,126,123,BCS,1,68.5,B
83_15,127,124,BCS,1,67.5,B
83_15,128,125,BICT,1,76.5,A
83_15,129,126,BCS,1,72,A
83_15,130,127,BCS,1,68.5,B
83_15,131,130,BCS,1,67.5,B
83_15,132,131,BCS,1,71,A
83_15,133,132,BCS,1,77,A
83_15,134,133,BCS,1,71.5,A
83_15,135,134,BCS,1,68,B
83_15,136,135,BCS,1,73,A
46_16,137,101,BCS,1,84.5,O
46_16,138,102,BCS,1,87.5,O
46_16,139,104,BCS,1,96.5,O
46_16,140,105,BCS,1,93,O
46_16,141,107,BCS,1,88.5,O
46_16,142,110,BICT,1,94,O
46_16,143,111,BCS,1,88,O
46_16,144,113,BICT,1,89,O
46_16,145,114,BCS,1,88,O
46_16,146,115,BCS,1,84.5,O
46_16,147,117,LS1,4,92.5,O
46_16,148,118,BCS,1,95.5,O
46_16,149,119,BCS,1,90,O
46_16,150,120,BCS,1,89.5,O
46_16,151,121,BCS,1,94,O
46_16,152,122,LS5,4,83.5,O
46_16,153,123,BCS,1,87.5,O
46_16,154,124,BCS,1,88.5,O
46_16,155,125,BICT,1,91,O
46_16,156,126,BCS,1,97.5,O
46_16,157,127,BCS,1,94.5,O
46_16,158,130,BCS,1,87,O
46_16,159,131,BCS,1,95.5,O
46_16,160,132,BCS,1,91,O
46_16,161,133,BCS,1,87.5,O
46_16,162,134,BCS,1,94,O
46_16,163,135,BCS,1,89,O
25_17,164,101,BCS,1,81,O
25_17,165,102,BCS,1,95,O
25_17,166,104,BCS,1,88.5,O
25_17,167,105,BCS,1,83,O
25_17,168,107,BCS,1,91,O
25_17,169,110,BICT,1,87.5,O
25_17,170,111,BCS,1,81.5,O
25_17,171,113,BICT,1,89.5,O
25_17,172,114,BCS,1,83,O
25_17,173,115,BCS,1,89,O
25_17,174,117,LS1,4,91,O
25_17,175,118,BCS,1,82,O
25_17,176,119,BCS,1,84.5,O
25_17,177,120,BCS,1,81.5,O
25_17,178,121,BCS,1,89,O
25_17,179,122,LS5,4,80.5,O
25_17,180,123,BCS,1,88,O
25_17,181,124,BCS,1,79,A
25_17,182,125,BICT,1,85,O
25_17,183,126,BCS,1,82,O
25_17,184,127,BCS,1,85,O
25_17,185,130,BCS,1,92,O
25_17,186,131,BCS,1,79,A
25_17,187,132,BCS,1,92,O
25_17,188,133,BCS,1,84.5,O
25_17,189,134,BCS,1,82.5,O
25_17,190,135,BCS,1,83,O
13_18,191,101,BCS,1,91,O
13_18,192,102,BCS,1,76,A
13_18,193,104,BCS,1,89.5,O
13_18,194,105,BCS,1,85,O
13_18,195,107,BCS,1,77,A
13_18,196,110,BICT,1,93.5,O
13_18,197,111,BCS,1,85.5,O
13_18,198,113,BICT,1,92.5,O
13_18,199,114,BCS,1,90,O
13_18,200,115,BCS,1,85,O
13_18,201,117,LS1,4,85,O
13_18,202,118,BCS,1,90.5,O
13_18,203,119,BCS,1,89.5,O
13_18,204,120,BCS,1,78,A
13_18,205,121,BCS,1,78.5,A
13_18,206,122,LS5,4,75,A
13_18,207,123,BCS,1,77.5,A
13_18,208,124,BCS,1,82,O
13_18,209,125,BICT,1,81,O
13_18,210,126,BCS,1,88,O
13_18,211,127,BCS,1,84.5,O
13_18,212,130,BCS,1,78.5,A
13_18,213,131,BCS,1,86.5,O
13_18,214,132,BCS,1,79.5,A
13_18,215,133,BCS,1,82.5,O
13_18,216,134,BCS,1,86,O
13_18,217,135,BCS,1,82,O
95_21,218,132,BCS,1,89,O
79_26,219,132,BCS,1,82,O
26_31,220,132,BCS,1,69,B
30_31,221,132,BCS,1,83,O
87_31,222,132,BCS,1,73,A
18_36,223,101,BCS,1,47,D
18_36,224,102,BCS,1,56,C
18_36,225,104,BCS,1,52,C
18_36,226,105,BCS,1,52.5,C
18_36,227,107,BCS,1,53.5,C
18_36,228,110,BICT,1,54.5,C
18_36,229,111,BCS,1,50.5,C
18_36,230,113,BICT,1,53,C
18_36,231,114,BCS,1,49.5,D
18_36,232,115,BCS,1,56,C
18_36,233,117,LS1,4,50,C
18_36,234,118,BCS,1,58,C
18_36,235,119,BCS,1,50.5,C
18_36,236,120,BCS,1,57.5,C
18_36,237,121,BCS,1,51.5,C
18_36,238,122,LS5,4,52,C
18_36,239,123,BCS,1,50.5,C
18_36,240,124,BCS,1,48.5,D
18_36,241,125,BICT,1,53,C
18_36,242,126,BCS,1,54,C
18_36,243,127,BCS,1,60.5,B
18_36,244,130,BCS,1,50.5,C
18_36,245,131,BCS,1,55,C
18_36,246,132,BCS,1,57.5,C
18_36,247,133,BCS,1,55,C
18_36,248,134,BCS,1,56.5,C
18_36,249,135,BCS,1,55,C
43_41,250,115,BCS,1,71,A
59_45,251,115,BCS,1,69,B
9_47,252,115,BCS,1,72.5,A
89_48,253,115,BCS,1,69,B
50_60,254,115,BCS,1,71,A
74_60,255,115,BCS,1,71.5,A
85_67,256,101,BCS,1,66.5,B
85_67,257,102,BCS,1,78.5,A
85_67,258,104,BCS,1,91,O
85_67,259,105,BCS,1,49.5,D
85_67,260,107,BCS,1,82,O
85_67,261,110,BICT,1,83.5,O
85_67,262,111,BCS,1,79,A
85_67,263,113,BICT,1,74,A
85_67,264,114,BCS,1,71,A
85_67,265,115,BCS,1,73.5,A
85_67,266,117,LS1,4,77,A
85_67,267,118,BCS,1,76,A
85_67,268,119,BCS,1,76.5,A
85_67,269,120,BCS,1,82.5,O
85_67,270,121,BCS,1,82.5,O
85_67,271,122,LS5,4,59,C
85_67,272,123,BCS,1,78.5,A
85_67,273,124,BCS,1,71.5,A
85_67,274,125,BICT,1,77.5,A
85_67,275,126,BCS,1,82,O
85_67,276,127,BCS,1,72.5,A
85_67,277,130,BCS,1,78.5,A
85_67,278,131,BCS,1,62,B
85_67,279,132,BCS,1,79.5,A
85_67,280,133,BCS,1,62.5,B
85_67,281,134,BCS,1,78.5,A
85_67,282,135,BCS,1,84.5,O
67_68,283,101,BCS,1,69,B
67_68,284,102,BCS,1,75.5,A
67_68,285,104,BCS,1,66,B
67_68,286,105,BCS,1,64,B
67_68,287,107,BCS,1,82.5,O
67_68,288,110,BICT,1,78.5,A
67_68,289,111,BCS,1,70,A
67_68,290,113,BICT,1,71.5,A
67_68,291,114,BCS,1,86,O
67_68,292,115,BCS,1,75.5,A
67_68,293,117,LS1,4,87.5,O
67_68,294,118,BCS,1,53.5,C
67_68,295,119,BCS,1,74.5,A
67_68,296,120,BCS,1,55,C
67_68,297,121,BCS,1,66.5,B
67_68,298,122,LS5,4,70,A
67_68,299,123,BCS,1,62,B
67_68,300,124,BCS,1,72,A
67_68,301,125,BICT,1,60,B
67_68,302,126,BCS,1,61.5,B
67_68,303,127,BCS,1,71.5,A
67_68,304,130,BCS,1,79.5,A
67_68,305,131,BCS,1,70,A
67_68,306,132,BCS,1,85,O
67_68,307,133,BCS,1,64.5,B
67_68,308,134,BCS,1,83,O
67_68,309,135,BCS,1,53.5,C
99_75,310,101,BCS,1,77.5,A
99_75,311,102,BCS,1,73.5,A
99_75,312,104,BCS,1,52,C
99_75,313,105,BCS,1,60,B
99_75,314,107,BCS,1,54.5,C
99_75,315,110,BICT,1,63.5,B
99_75,316,111,BCS,1,78.5,A
99_75,317,113,BICT,1,66,B
99_75,318,114,BCS,1,85.5,O
99_75,319,115,BCS,1,65.5,B
99_75,320,117,LS1,4,62.5,B
99_75,321,118,BCS,1,74,A
99_75,322,119,BCS,1,75,A
99_75,323,120,BCS,1,65,B
99_75,324,121,BCS,1,75,A
99_75,325,122,LS5,4,62,B
99_75,326,123,BCS,1,52,C
99_75,327,124,BCS,1,73.5,A
99_75,328,125,BICT,1,67.5,B
99_75,329,126,BCS,1,81,O
99_75,330,127,BCS,1,65,B
99_75,331,130,BCS,1,75.5,A
99_75,332,131,BCS,1,56.5,C
99_75,333,132,BCS,1,73,A
99_75,334,133,BCS,1,61.5,B
99_75,335,134,BCS,1,74,A
99_75,336,135,BCS,1,71,A
36_77,337,132,BCS,1,88.5,O
51_80,338,101,BCS,1,74.5,A
51_80,339,102,BCS,1,66,B
51_80,340,104,BCS,1,71,A
51_80,341,105,BCS,1,57.5,C
51_80,342,107,BCS,1,72.5,A
51_80,343,110,BICT,1,77,A
51_80,344,111,BCS,1,83.5,O
51_80,345,113,BICT,1,71.5,A
51_80,346,114,BCS,1,65.5,B
51_80,347,115,BCS,1,59.5,C
51_80,348,117,LS1,4,60.5,B
51_80,349,118,BCS,1,71,A
51_80,350,119,BCS,1,77.5,A
51_80,351,120,BCS,1,78,A
51_80,352,121,BCS,1,64,B
51_80,353,122,LS5,4,77.5,A
51_80,354,123,BCS,1,79,A
51_80,355,124,BCS,1,77,A
51_80,356,125,BICT,1,88,O
51_80,357,126,BCS,1,66,B
51_80,358,127,BCS,1,58.5,C
51_80,359,130,BCS,1,69.5,B
51_80,360,131,BCS,1,65,B
51_80,361,132,BCS,1,74,A
51_80,362,133,BCS,1,55,C
51_80,363,134,BCS,1,74,A
51_80,364,135,BCS,1,74,A
52_81,365,101,BCS,1,69.5,B
52_81,366,102,BCS,1,78.5,A
52_81,367,104,BCS,1,68.5,B
52_81,368,105,BCS,1,81.5,O
52_81,369,107,BCS,1,77,A
52_81,370,110,BICT,1,77,A
52_81,371,111,BCS,1,78.5,A
52_81,372,113,BICT,1,79.5,A
52_81,373,114,BCS,1,71.5,A
52_81,374,115,BCS,1,83,O
52_81,375,117,LS1,4,71,A
52_81,376,118,BCS,1,59,C
52_81,377,119,BCS,1,66.5,B
52_81,378,120,BCS,1,71.5,A
52_81,379,121,BCS,1,87,O
52_81,380,122,LS5,4,71.5,A
52_81,381,123,BCS,1,74,A
52_81,382,124,BCS,1,75,A
52_81,383,125,BICT,1,69.5,B
52_81,384,126,BCS,1,71,A
52_81,385,127,BCS,1,72,A
52_81,386,130,BCS,1,79,A
52_81,387,131,BCS,1,63,B
52_81,388,132,BCS,1,68,B
52_81,389,133,BCS,1,63,B
52_81,390,134,BCS,1,57,C
52_81,391,135,BCS,1,88.5,O
1_84,392,117,LS1,4,79.5,A
41_84,393,117,LS1,4,77.5,A
53_87,394,117,LS1,4,91,O
63_93,395,117,LS1,4,79,A
55_94,396,117,LS1,4,83.5,O
3_102,397,117,LS1,4,84.5,O
37_102,398,117,LS1,4,85,O
31_104,399,117,LS1,4,91.5,O
2_106,400,117,LS1,4,85,O
8_108,401,117,LS1,4,93.5,O
93_108,402,133,BCS,1,83.5,O
42_109,403,133,BCS,1,81,O
61_110,404,133,BCS,1,80,O
88_114,405,133,BCS,1,86.5,O
49_118,406,133,BCS,1,81.5,O
78_132,407,103,BICT,1,82,O
64_134,408,101,BCS,1,84.5,O
64_134,409,102,BCS,1,85,O
64_134,410,104,BCS,1,89,O
64_134,411,105,BCS,1,86.5,O
64_134,412,107,BCS,1,84.5,O
64_134,413,110,BICT,1,85,O
64_134,414,111,BCS,1,84.5,O
64_134,415,113,BICT,1,84.5,O
64_134,416,114,BCS,1,88,O
64_134,417,115,BCS,1,83,O
64_134,418,117,LS1,4,87,O
64_134,419,118,BCS,1,87,O
64_134,420,119,BCS,1,88,O
64_134,421,120,BCS,1,84.5,O
64_134,422,121,BCS,1,90.5,O
64_134,423,122,LS5,4,93.5,O
64_134,424,123,BCS,1,88.5,O
64_134,425,124,BCS,1,86,O
64_134,426,125,BICT,1,82,O
64_134,427,126,BCS,1,89,O
64_134,428,127,BCS,1,90.5,O
64_134,429,130,BCS,1,89.5,O
64_134,430,131,BCS,1,87.5,O
64_134,431,132,BCS,1,91.5,O
64_134,432,133,BCS,1,87.5,O
64_134,433,134,BCS,1,91,O
64_134,434,135,BCS,1,89.5,O
68_141,435,131,BCS,1,83.5,O
77_142,436,131,BCS,1,86.5,O
11_145,437,131,BCS,1,82,O
28_149,438,131,BCS,1,73,A
58_149,439,131,BCS,1,87.5,O
100_150,440,131,BCS,1,78,A
73_152,441,131,BCS,1,88.5,O
66_155,442,131,BCS,1,87.5,O
69_156,443,131,BCS,1,83,O
56_157,444,131,BCS,1,81,O
5_159,445,115,BCS,1,70.5,A
14_159,446,115,BCS,1,76,A
98_160,447,115,BCS,1,79,A
20_161,448,115,BCS,1,82.5,O
24_164,449,115,BCS,1,74.5,A
38_168,450,115,BCS,1,74,A
29_169,451,115,BCS,1,83,O
60_175,452,115,BCS,1,72,A
33_178,453,115,BCS,1,89,O
84_182,454,115,BCS,1,72,A
81_183,455,115,BCS,1,86.5,O
35_184,456,115,BCS,1,73,A
40_188,457,110,BICT,1,68.5,B
10_189,458,110,BICT,1,71.5,A
91_189,459,110,BICT,1,88,O
96_190,460,110,BICT,1,69,B
34_194,461,110,BICT,1,79,A
6_197,462,110,BICT,1,69.5,B
90_202,463,110,BICT,1,76,A
82_211,464,110,BICT,1,81.5,O
94_216,465,110,BICT,1,72,A
75_221,466,110,BICT,1,88.5,O
71_222,467,108,BICT,1,81.5,O
92_222,468,130,BCS,1,85,O
76_225,469,130,BCS,1,70,A
12_228,470,130,BCS,1,73.5,A
4_240,471,130,BCS,1,70.5,A
21_244,472,130,BCS,1,80.5,O
54_244,473,130,BCS,1,83,O
72_245,474,130,BCS,1,90.5,O
32_248,475,130,BCS,1,87,O
39_251,476,132,BCS,1,74.5,A
44_256,477,101,BCS,1,79.5,A
44_256,478,102,BCS,1,77,A
44_256,479,104,BCS,1,80.5,O
44_256,480,105,BCS,1,81.5,O
44_256,481,107,BCS,1,76.5,A
44_256,482,110,BICT,1,77.5,A
44_256,483,111,BCS,1,82,O
44_256,484,113,BICT,1,84,O
44_256,485,114,BCS,1,74.5,A
44_256,486,115,BCS,1,82,O
44_256,487,117,LS1,4,80.5,O
44_256,488,118,BCS,1,84.5,O
44_256,489,119,BCS,1,77,A
44_256,490,120,BCS,1,80,O
44_256,491,121,BCS,1,90.5,O
44_256,492,122,LS5,4,82,O
44_256,493,123,BCS,1,78.5,A
44_256,494,124,BCS,1,74,A
44_256,495,125,BICT,1,83,O
44_256,496,126,BCS,1,81,O
44_256,497,127,BCS,1,81.5,O
44_256,498,130,BCS,1,80,O
44_256,499,131,BCS,1,85,O
44_256,500,132,BCS,1,85.5,O
44_256,501,133,BCS,1,82,O
44_256,502,134,BCS,1,83.5,O
44_256,503,135,BCS,1,85.5,O
19_257,504,134,BCS,1,69.5,B
80_262,505,134,BCS,1,70.5,A
22_263,506,134,BCS,1,79.5,A
57_263,507,134,BCS,1,71.5,A
45_277,508,134,BCS,1,82.5,O
15_279,509,134,BCS,1,80.5,O
86_279,510,134,BCS,1,83.5,O
23_284,511,134,BCS,1,91,O
16_288,512,134,BCS,1,77.5,A
27_290,513,134,BCS,1,81,O
62_293,514,131,BCS,1,80,O
65_293,515,103,BICT,1,77.5,A
97_295,516,112,BICT,1,71,A
